department_id,department_name
1,"Глава города Ржева, возглавляющий администрацию города Ржева"
2,Первый заместитель Главы администрации города Ржева
3,Заместители Главы администрации города Ржева
4,Управляющий делами администрации города Ржева
5,Комитет по управлению имуществом города Ржева
6,Финансовый  отдел
7,Отдел образования
8,Отдел культуры
9,Комитет по физической культуре и спорту
10,Отдел жилищно-коммунального хозяйства и благоустройства территорий (сокращенно – отдел ЖКХ и благоустройства территорий)
11,Отдел по кадрам делопроизводству и хозяйственному обеспечению
12,Отдел контроля и работы по обращениям граждан
13,Отдел молодежной политики и туризма
14,Отдел экономики инвестиций и предпринимательства
15,Отдел закупок
16,Отдел архитектуры и строительства
17,Отдел транспорта и дорожного хозяйства
18,Отдел территориальной безопасности и мобилизационной подготовки
19,Отдел бухгалтерского учета и отчетности
20,Юридический отдел
21,Архивный отдел
22,Отдел записи актов гражданского состояния (сокращенно – ЗАГС)
